,index,Datetime,Experiment,CPUs,Chain_selection,Model_selection,Deduplicate,Downsample,Repeats,N_olga,Min_clustsize,Paired,tcrdist_Method,tcrdist_Radius,tcrdist_Hyper,tcrdist_Subset,Save,Dataset,Chain,N_total,Model,Runtime,N_clusters,purity,purity_enriched,retention,consistency,ami,accuracy,precision,recall,f1-score,support,mean_clustsize,small_clusters
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,random,0.0011401176452636719,24,0.640647929948003,0.48509819714817887,1.0,0.016617550753110676,0.02919759892318887,0.016111276813984672,0.4519692098593157,0.4066797642436149,0.2733016702336215,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,length,0.0009355545043945312,11,0.38503781951287164,0.23065984474127355,0.9980353634577603,0.016486220472440943,0.059279629371577436,0.05093455393364341,0.27321023777858555,0.3956692913385827,0.26943242701390213,,46.18181818181818,5.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,random,0.0010974407196044922,24,0.656198579110677,0.47171513010557237,1.0,0.016371971185330715,0.007193973992118069,0.005649754922733563,0.3896738703339882,0.3850687622789784,0.22640336028781485,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,clustcr,0.32845640182495117,32,0.953125,0.953125,0.16306483300589392,0.0391566265060241,0.8753328035562562,0.9780219780219781,0.9650028686173265,0.9518072289156626,0.954109119404447,,2.59375,32.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,random,0.0011332035064697266,24,0.616987128943452,0.4598103682008105,1.0,0.01678127046496398,0.02830807582765679,0.026118915444811704,0.37020886455154733,0.40471512770137524,0.27525062607194073,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,hamming,0.0009026527404785156,39,0.9209401709401709,0.9081196581196581,0.22789783889980353,0.028213166144200632,0.7984103966752173,0.7421875,0.9236590038314176,0.9310344827586207,0.9226343844178511,,2.9743589743589745,38.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,random,0.0010781288146972656,24,0.6573447557525591,0.534115923756366,1.0,0.01702685003274394,0.01997688365835392,0.024472476946733237,0.49793954222763265,0.3988212180746562,0.25554083411020984,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,GIANA,13.156912803649902,31,0.9872311827956989,0.9872311827956989,0.16699410609037327,0.045751633986928116,0.9293707468337528,0.99120670995671,0.9803921568627452,0.9764705882352941,0.977579445571332,,2.7419354838709675,30.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,random,0.001184701919555664,24,0.6301172488032868,0.47279905132838246,1.0,0.01678127046496398,0.028569081792120553,0.017589830554647485,0.3118812200070856,0.3988212180746562,0.25286308129252777,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,gliph2,6.073748588562012,30,0.9641025641025641,0.9641025641025641,0.16895874263261296,0.04360465116279069,0.8648339359195422,0.9807256235827665,0.964186046511628,0.9534883720930233,0.9564698867024447,,2.8666666666666667,29.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,random,0.0011305809020996094,24,0.6001787245642326,0.46328259042303266,1.0,0.016290111329404063,0.034497454170438376,0.030726241157209882,0.561673367328714,0.4027504911591356,0.256503021714235,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,ismart,0.9009544849395752,32,0.9720052083333333,0.9720052083333333,0.1807465618860511,0.04347826086956521,0.8915902759267296,0.9861363636363637,0.9704968944099379,0.967391304347826,0.9680990899898888,,2.875,31.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,random,0.0012080669403076172,24,0.6417637389379897,0.5362133146695464,1.0,0.016535690897184024,0.012963731009845119,0.016549671512486153,0.5151380436451686,0.40078585461689586,0.27085935920057064,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,tcrdist3,"[0.31192493438720703, 0.006577968597412109]",11,0.9545454545454546,0.9545454545454546,0.05697445972495088,0.11724137931034484,0.8820588989988871,0.9861111111111112,0.9724137931034482,0.9655172413793104,0.9669403393541325,,2.6363636363636362,11.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,random,0.0011608600616455078,24,0.6402820406932248,0.47266020111643275,1.0,0.016453831041257368,0.029824968451418604,0.02974319307271252,0.5837652319596949,0.40471512770137524,0.26167136729274676,,21.208333333333332,16.0
