,index,Datetime,Experiment,CPUs,Chain_selection,Model_selection,Deduplicate,Downsample,Repeats,N_olga,Min_clustsize,Paired,tcrdist_Method,tcrdist_Radius,tcrdist_Hyper,tcrdist_Subset,Save,Dataset,Chain,N_total,Model,Runtime,N_clusters,purity,purity_enriched,retention,consistency,ami,accuracy,precision,recall,f1-score,support,mean_clustsize,small_clusters
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,length,0.0022966861724853516,11,0.17590319047767647,0.17590319047767647,0.9992,0.014507606084867895,0.0755067905765213,0.099234693877551,0.0728368681759709,0.13530824659727783,0.0607702117563723,,113.54545454545455,2.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,random,0.0018558502197265625,25,0.09920000000000001,0.09920000000000001,1.0,0.004031999999999999,0.002780106124498032,0.06166666666666666,0.0672,0.0992,0.07653333333333334,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,clustcr,0.33844733238220215,52,0.8846153846153846,0.8717948717948717,0.1224,0.017902813299232732,0.9035020401754508,0.8010625737898465,0.909547152194211,0.9150326797385621,0.9065569380206862,,2.9423076923076925,50.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,random,0.0021507740020751953,25,0.09920000000000001,0.09920000000000001,1.0,0.003968,-0.0002320901106255966,0.06166666666666666,0.07493333333333334,0.0992,0.08173333333333332,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,hamming,0.0021550655364990234,106,0.8334890999985339,0.8271997918224333,0.2544,0.013207547169811323,0.8056821908781522,0.7363683447400553,0.8673566036980648,0.8584905660377359,0.8518348678905633,,3.0,103.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,random,0.001428842544555664,25,0.10240000000000002,0.10240000000000002,1.0,0.004,0.012057709941584152,0.065,0.0648,0.1024,0.07653333333333334,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,GIANA,16.80480694770813,73,0.9404987706357569,0.9404987706357569,0.1984,0.01840813464235624,0.9281150463151551,0.8351156067874335,0.9435464104996838,0.9516129032258065,0.9464260204068029,,3.3972602739726026,68.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,random,0.0013549327850341797,25,0.10640000000000001,0.10640000000000001,1.0,0.0041919999999999995,0.009958135352317455,0.06916666666666668,0.0756,0.1064,0.08586666666666666,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,gliph2,7.6207873821258545,51,0.8699346405228758,0.85359477124183,0.1352,0.022054868208714357,0.8813271553286721,0.7090407177363699,0.8781353902507748,0.8994082840236687,0.8818082354539694,,3.3137254901960786,50.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,random,0.0020220279693603516,25,0.10160000000000002,0.10160000000000002,1.0,0.004032,0.0014185017830938855,0.06416666666666669,0.074,0.1016,0.0832,,50.0,0.0
